crps_hosp	crps_ww	bias_hosp	bias_ww	ae_hosp	ae_ww	location	wweval_commit_hash	wwinference_version	time_stamp
0.9075188970860049	0.8671804350962197	-0.06984649122807017	-0.07842105263157895	1.2449576744634652	1.1874371201398108	AK	dcc5732	227-inc-eta-sd	2024-11-06T18:19:03Z
14.988874931369704	12.806780501915984	0.1817719298245614	0.3129199561403509	19.59132372159036	16.964045368734713	MA	dcc5732	227-inc-eta-sd	2024-11-06T18:19:03Z
2.0981534048143016	1.6798086312023708	-0.03980592105263158	0.03670394736842106	2.976379623353814	2.2800892153351424	NH	dcc5732	227-inc-eta-sd	2024-11-06T18:19:03Z
25.986761154127933	25.544512902081156	0.17794298245614035	0.23468201754385964	33.20846000241517	33.58209845523358	NJ	dcc5732	227-inc-eta-sd	2024-11-06T18:19:03Z
3.7767149901521018	7.9600042768584665	0.012939692982456143	0.33733662280701754	5.558458265681853	11.041861957774064	WA	dcc5732	227-inc-eta-sd	2024-11-06T18:19:03Z
9.55160467551001	9.77165734943084	0.052600438596491224	0.16864429824561403	12.515915857500934	13.011106423443461	all	dcc5732	227-inc-eta-sd	2024-11-06T18:19:03Z
